Reviewer,Movie,Rating,,
Rechael,Start Wars: The Last Jedi,1,,
Mike,Start Wars: The Last Jedi,2,,
Peter,Start Wars: The Last Jedi,3,,
May,Start Wars: The Last Jedi,4,,
Anna,Start Wars: The Last Jedi,5,,Togan
Joe,Start Wars: The Last Jedi,4,,Blad Runner
Rechael,John Wick: Chapter 2,3,,
Mike,John Wick: Chapter 2,2,,
Peter,John Wick: Chapter 2,1,,
May,John Wick: Chapter 2,4,,
Anna,John Wick: Chapter 2,5,,
Joe,John Wick: Chapter 2,2,,
Rechael,The Lego Batman Movie,3,,
Mike,The Lego Batman Movie,2,,
Peter,The Lego Batman Movie,1,,
May,The Lego Batman Movie,5,,
Anna,The Lego Batman Movie,5,,
Joe,The Lego Batman Movie,1,,
Rechael,Blad Runner,2,,
Mike,Blad Runner,3,,
Peter,Blad Runner,4,,
May,Blad Runner,1,,
Anna,Blad Runner,5,,
Joe,Blad Runner,3,,
Rechael,Alien: Covenant,4,,
Mike,Alien: Covenant,5,,
Peter,Alien: Covenant,1,,
May,Alien: Covenant,2,,
Anna,Alien: Covenant,4,,
Joe,Alien: Covenant,5,,
Rechael,Togan,1,,
Mike,Togan,5,,
Peter,Togan,3,,
May,Togan,4,,
Anna,Togan,5,,
Joe,Togan,1,,
